,filename,dominant_color_rgb,dominant_color_name,exact_color_name
269,21f5655b8e86594cc978ea67820c2d77f7f6ec6d.jpg,"(244, 239, 239)",white,whitesmoke
270,6870541ba407ddfc171ae723ed9502c014df86dc.jpg,"(105, 101, 82)",gray,dimgrey
271,74e860d7750aa182815139e5955a509178937343.jpg,"(233, 205, 208)",gray,lightgrey
272,9fc077a3a8a2a854fcdef259bd9149b5074b79e9.jpg,"(248, 248, 249)",white,whitesmoke
273,49ba90ee2af8ba4d2574d3d433e8e337e2692bb9.jpg,"(68, 93, 34)",green,darkolivegreen
274,f6189a3223377fd3016c1cc1dfe0b79c1a7ebd34.jpg,"(15, 12, 23)",black,black
275,a105f219cb125968a05c2c0f8b0b134adfbef3eb.jpg,"(217, 215, 213)",gray,lightgrey
276,0f40034d89c2197a155406eba78c622afdd36be6.jpg,"(239, 220, 185)",brown,wheat
277,79772afcf8f87254ca04044b77bac6f862494cba.jpg,"(14, 18, 11)",black,black
278,ad651b7612c48ba4528da6e2f0aa253b77c00a5b.jpg,"(10, 10, 9)",black,black
279,2e1ea47b2b70b6b7685a406de50cacad0fca4aa5.jpg,"(203, 188, 184)",gray,silver
280,5150f3f5dc35159a5f3b9ff3a93f806b404522f5.jpg,"(30, 46, 61)",green,darkslategrey
281,6fc1ae9f10e263d8a25507697425954a74682c09.jpg,"(61, 25, 14)",black,black
282,b0ab67b3fcead7047735767da47b9fedd06c3dbb.jpg,"(163, 181, 189)",gray,darkgrey
283,eca97be084df9ea8e2a2e95f49daeacfc767a113.jpg,"(13, 19, 18)",black,black
284,4d86b8d0ca7fc1c43e2ed56fefb88eab51d0304a.jpg,"(221, 211, 191)",gray,lightgrey
285,da45b1b463e2832da435bca329f309276840b202.jpg,"(10, 9, 9)",black,black
286,220d98b044073dbf23a1b01272f26eb86b5d1d4c.jpg,"(190, 189, 189)",gray,silver
287,8b53920f98381feb7c1b4a0512ff42e4a72e39ce.jpg,"(57, 29, 23)",black,black
288,ed640924cad44b1111f119a87ba874e33742b8eb.jpg,"(85, 164, 216)",blue,cornflowerblue
289,9f7b7f05bd1f7aa2a63b31127b04bd27ed62a12b.jpg,"(23, 20, 9)",black,black
290,5338dbee2d07e53e218848ee767384cd2712e85e.jpg,"(23, 22, 20)",black,black
291,89f361fb7553185f7f0a4e9d510619613f74dfc3.jpg,"(158, 192, 209)",blue,lightsteelblue
292,622426893f7e450902d3f18ef0d5c2b65ae87733.jpg,"(241, 225, 215)",white,antiquewhite
293,eeb98c99bf696cb8d70d19408c1a454a72b3205b.jpg,"(218, 243, 248)",blue,lightcyan
294,4ddc148ff8db3d2e4ab4892af5bb715f90da7dbd.jpg,"(59, 54, 70)",green,darkslategrey
295,e8aac0b2f1346ab1aebf690679726d33897eef15.jpg,"(39, 23, 30)",black,black
296,edb5a53bf28eddd83a392a280b2daf5096987621.jpg,"(178, 181, 171)",gray,darkgrey
297,438fed9e4ba3efb31ea3d8486e3210813da1ddfd.jpg,"(233, 227, 221)",gray,gainsboro
298,4a6a949d8a6f8d1693e6dddb8374cf1f55d9f87b.jpg,"(19, 15, 15)",black,black
299,dead78de0337b87f1464151a16d61876ea7bdde2.jpg,"(63, 37, 39)",green,darkslategrey
300,091e8037d6c2b8bbe1ed86f39753e9dcd507460b.jpg,"(216, 145, 53)",brown,peru
301,b340b7c44fc9a5db7bbe7fe38e6adb5f7e3b35a6.jpg,"(18, 22, 25)",black,black
302,cea4a0f68cfa6af777c39f0c8cc9f78db08fda09.jpg,"(201, 172, 165)",brown,tan
303,f7e5a4683467717666c75eb214d9d997842ac287.jpg,"(82, 78, 63)",green,darkolivegreen
304,2599b091f3aacd86240bcf884b9c783565e4a8f6.jpg,"(187, 218, 231)",blue,powderblue
305,e1c32682b82abc76244e5859dd39ae3a624185fe.jpg,"(162, 163, 162)",gray,darkgrey
306,ac8fe64dae7642b613e0d128a112d7258a49d612.jpg,"(214, 201, 164)",brown,tan
307,59a94f91d0d98c03ffc5b59a88b92082a6ef0ee5.jpg,"(237, 238, 239)",white,whitesmoke
308,8001341cb667d4d87bdc21ee7ab30540f6195a3e.jpg,"(67, 33, 24)",brown,maroon
309,b5e30c09213df6838b42fbf37635d6a1b7f00b4f.jpg,"(50, 61, 94)",green,darkslategrey
310,f64b8e4b7dfd5414cb41932ea39061077b062713.jpg,"(38, 20, 16)",black,black
311,ba74e3e7b1a0ee0554b66961d316a29704f04198.jpg,"(18, 14, 15)",black,black
312,cbd78c5c055cd760be810ff89f842df8d58cc8e1.jpg,"(226, 220, 214)",gray,gainsboro
313,4138a75cb1621d3015761414d685175b4cd5f9fd.jpg,"(47, 23, 19)",black,black
314,d388d2bff9c7265550a94676aad32e5e1d402efb.jpg,"(182, 54, 25)",red,firebrick
315,f67686339823c284203b1abf323253ad5ab01aca.jpg,"(193, 209, 206)",gray,lightgrey
316,e5752cc36e56832f39f8d20b760d2985ee6ad451.jpg,"(120, 177, 210)",blue,skyblue
317,3660cdcde605ebe48f052085a4d969248e3bd3c0.jpg,"(40, 38, 35)",green,darkslategrey
318,714053ecc0b4af67801571de9ae29f7195004050.jpg,"(43, 47, 59)",green,darkslategrey
319,f7dab6abaed8cdae80ee9e9f250cb30e5f1a16b3.jpg,"(229, 232, 240)",purple,lavender
320,1166d0b08d940cd3b9de8000a910c045261ec07c.jpg,"(205, 213, 225)",gray,lightgrey
321,d7cd45d1bd32c1bf5d4d9c397a02f8473acb5a4f.jpg,"(37, 59, 92)",green,darkslategrey
322,b80e351a2fd352317c53817038442c7f262399e0.jpg,"(74, 48, 64)",green,darkslategrey
323,6b3d7227503fca2a69f0a153cf6c8db06e9e3603.jpg,"(220, 199, 189)",gray,lightgrey
324,3f51efd7280d07095888aaaec21dec21e2c22f57.jpg,"(129, 48, 52)",brown,brown
325,ff1f8d6d5e64e38a1b2d0a14e5f6efcd1082d71a.jpg,"(31, 19, 20)",black,black
326,d8ab3d29a4dec7a693d2e63469205d94472f7bf8.jpg,"(24, 27, 29)",black,black
327,dd9712f3bc22bc6ab8d47478dfbfc40cde48a1c8.jpg,"(28, 17, 16)",black,black
328,9d1e59d8d09689cb866219c53f73bdf21f7875c1.jpg,"(167, 164, 162)",gray,darkgrey
329,14a7e475a06d0da2c6369b2fd5343574a5093fdd.jpg,"(29, 33, 37)",black,black
330,034a05922d7c814a61780c18a7ac05525319c996.jpg,"(26, 27, 25)",black,black
331,996abae868549382542606da29ccdacae2ba7b69.jpg,"(79, 20, 22)",brown,maroon
332,cde83f5a3a90e7955d04d29d7929686aeda87532.jpg,"(29, 40, 19)",black,black
333,d6a91ba749d054929c459aa2953fcb6a46e45b70.jpg,"(242, 237, 225)",white,linen
334,615b0e45fce6836e90fd5db99bda2fe87baa520f.jpg,"(200, 183, 165)",brown,tan
335,cb1544044e34fa7986f8c5ddcd133fe7a8ec2be7.jpg,"(136, 82, 62)",brown,sienna
336,5fc5d6b52bcbd62afcb7ddc533a46a84e281a2e8.jpg,"(193, 200, 186)",gray,silver
337,455daa2bcf2d1c65828512f21f7b818e6a4faa5a.jpg,"(73, 32, 19)",brown,maroon
338,1d94f2a026d28d2df38bbc8ea3075b87a77c3e66.jpg,"(51, 47, 45)",green,darkslategrey
339,1f936477a83a88d017366aaee25a54ac5f93f882.jpg,"(215, 210, 222)",gray,gainsboro
340,27a0e8da128273c1cdf0f265db9046a4f1930ee2.jpg,"(199, 195, 182)",gray,silver
341,097e86977e1cd01c9d44d67676c5752ceb0911df.jpg,"(227, 46, 44)",red,crimson
342,41fb76461caff42042e900fbf3381144b28be0f2.jpg,"(198, 183, 112)",yellow,darkkhaki
343,878b4f64d82a562682a51041ab9cce428069df2a.jpg,"(213, 160, 107)",red,darksalmon
344,bb631da5775f87ff6dc1c3b4f8e486058b7222c5.jpg,"(47, 35, 21)",black,black
345,95a8dbb3fd45a33335563b9c32f08e15f122b18e.jpg,"(178, 87, 22)",brown,sienna
346,aa92ea6ca69a104275c459fa5ff3561738f9ce58.jpg,"(192, 175, 165)",gray,darkgrey
347,03894cbbb24c7bc2541bf2a57822215f4d6ad6d7.jpg,"(23, 25, 36)",black,black
348,a8c8ba2a11af49d87fd8421b03c323653cb89136.jpg,"(57, 70, 72)",green,darkslategrey
349,5108a9f9dd1c13b5eb70d264ecaa43dc2d71353c.jpg,"(242, 243, 236)",white,whitesmoke
350,93ac9f0750c2f53dd1755f9632634088f4023bd8.jpg,"(195, 84, 48)",brown,chocolate
351,ceb2447ad883eb56849617b039d88b3a7ff5501b.jpg,"(188, 185, 161)",gray,darkgrey
352,12aa17b5224eb4c52d647002e040340963aa5b04.jpg,"(46, 37, 50)",green,darkslategrey
353,8dfae758c05ce6d4a61db0b48cd5c95d34337572.jpg,"(58, 41, 39)",green,darkslategrey
354,cd1a6afe047f9633a4772e52a2946f25015e15d2.jpg,"(57, 55, 67)",green,darkslategrey
355,54c7b113123ea4b3f439b6ec491a13a32b24082f.jpg,"(223, 224, 234)",gray,gainsboro
356,4d53451abf14b81f3c2a345f6907075bc064a264.jpg,"(215, 203, 140)",brown,burlywood
357,3f02a454b3c3ea31e287253ae7d21b4629cfae1c.jpg,"(42, 30, 23)",black,black
358,3eea461c09294581ddd7ecf1eb443b2ee4d11ac0.jpg,"(47, 31, 28)",black,black
359,d6cb100c294062537881d3be39cb7e9cf4a14aea.jpg,"(29, 39, 40)",green,darkslategrey
360,b82a9293dd8f7cfadc690dfb8e67ff6eeb8938e8.jpg,"(123, 121, 99)",gray,dimgrey
361,d6f7898a74053392da2c57df7d6d9bfc0ecd7a17.jpg,"(17, 20, 22)",black,black
362,e9862de5ee899fdad3020503daef4001bbf80320.jpg,"(218, 219, 206)",gray,lightgrey
363,7c81e188b74779ed1ff63d8053fd1a7afa2adde1.jpg,"(239, 233, 223)",white,beige
364,69c79799622fc6b74741152285d83b616650af17.jpg,"(240, 238, 236)",white,linen
365,5e690973f8e47a7275fe48c840d4a71ff252267b.jpg,"(207, 191, 185)",gray,silver
366,05b636b535c69a973a2ae093d0c825e4201bf3d2.jpg,"(218, 168, 142)",brown,tan
367,27cb43f584b6aa10310797f9df26ac3177316f02.jpg,"(232, 227, 223)",gray,gainsboro
368,6ee399bfb1af9dc99b20d64483ee6e3f0e705b95.jpg,"(221, 232, 231)",gray,gainsboro
369,7bdf5466b137b634ea62e8d10153333f7a37e0ca.jpg,"(12, 8, 7)",black,black
370,b002d03ca19b005a8da240f3b46b8efc541333c4.jpg,"(13, 27, 54)",blue,midnightblue
371,df5cd6f77b6a068ce983ef67e55ed9cd856e3ad2.jpg,"(196, 149, 110)",brown,rosybrown
372,0e3ebc77bf68948e1ad343fa87173a33df9773fc.jpg,"(128, 118, 113)",gray,grey
373,58b8b9cb57c197c5d57dd1e6510f3308aebddfd7.jpg,"(221, 219, 219)",gray,gainsboro
374,d84f9c06c2cfe75bfa497a263c8e3b045cfdd6b1.jpg,"(15, 13, 12)",black,black
375,46964f995a5b6d3ddf372bcba9b399897d76fbae.jpg,"(227, 222, 200)",gray,gainsboro
376,7e667d265298b18ec8cb9882c01325b7b34ec968.jpg,"(137, 53, 42)",brown,saddlebrown
377,5f5f105ddddfe71db01d88f141ecd9b20b1625e8.jpg,"(172, 192, 197)",gray,silver
378,50de14c919fee94fc71c80a300f42f52bf820ab4.jpg,"(15, 13, 13)",black,black
379,105f2ec397690779f809a786c5cb42cf7aac9703.jpg,"(14, 13, 12)",black,black
380,2967198533f81a363141df24b846e323faa48a5a.jpg,"(22, 20, 16)",black,black
381,3b2bca4a5a23f60c1cc1a8b180d9dc525bb07246.jpg,"(7, 13, 14)",black,black
382,183c524fb2665627b9a99a42e9771946b35dbfcd.jpg,"(222, 191, 157)",brown,burlywood
383,a9df30a568547e0c7bf5584b471c26cb1e94ebe6.jpg,"(205, 124, 157)",pink,palevioletred
384,06d2c88b514e488f70ba00d8816f4e223c407a12.jpg,"(37, 63, 72)",green,darkslategrey
385,5f5744b4f8521edcd0240104226e024927d8d920.jpg,"(60, 62, 64)",green,darkslategrey
386,1da46a9393c957074cbe4c36667329563b464ad5.jpg,"(15, 10, 6)",black,black
387,0ec93ee8b8733834359a84ea68c93b8551a7a137.jpg,"(50, 39, 29)",green,darkslategrey
388,ac132f6c93cb8e870acf3447e4140c2162d811b6.jpg,"(238, 227, 214)",white,antiquewhite
389,c66f9ce18f7d039c744c235e73c0968493becfab.jpg,"(91, 65, 67)",green,darkolivegreen
390,b9e2a92af6cf51454e0d11b7ad0e51ccffff594c.jpg,"(179, 175, 163)",gray,darkgrey
391,deda84cf818f0d6370cd629ca7fff577c96a07e5.jpg,"(190, 168, 146)",brown,tan
392,de425c36ff73945fa822614d3240ce973e5454c3.jpg,"(196, 167, 159)",brown,tan
393,fda6412957605c57931e440689a5760bb7ee5f5f.jpg,"(98, 66, 50)",green,darkolivegreen
394,60775d59845f5d05aede8e4d54a06075249e0e55.jpg,"(218, 220, 223)",gray,gainsboro
395,00e05372b319485f813d5bb5dcf75bbd35b2a1d5.jpg,"(212, 201, 174)",gray,silver
396,b90edc27e286e7586bff5aec68dcd737db204e39.jpg,"(176, 64, 41)",brown,sienna
397,6e8f64222d8fd5892955dab99c5e04dcf962bc52.jpg,"(42, 43, 45)",green,darkslategrey
398,cdd86c907ecaf7772e03e95da9668df3731b950f.jpg,"(246, 246, 246)",white,whitesmoke
399,9d0f1c8c6cfbedac2ba07cc8f389df1cb071d6fe.jpg,"(216, 203, 182)",gray,silver
400,788ad2b089ba659274bc81b3a4640fb7c3b8bb0a.jpg,"(39, 18, 15)",black,black
401,20df9b834c49d6fca5c98e6a47dc5133879027f3.jpg,"(231, 223, 217)",gray,gainsboro
402,06a311a91b7635fa7eafdb175a462f45c70aacf8.jpg,"(238, 234, 233)",white,linen
403,15cd1487b43d17e126893617aafa10da171da5bc.jpg,"(203, 143, 113)",red,darksalmon
404,3f91feee330262070781866335dde03b305f8fdc.jpg,"(37, 20, 15)",black,black
405,8704d8312c0171cec04435d64e5e7dc18c47376e.jpg,"(86, 86, 61)",green,darkolivegreen
406,e4de4adccead7912f50e1bcdc34e174c62879a53.jpg,"(227, 218, 213)",gray,gainsboro
407,51e4c304b17d27a7fed3013f8d413411e81a40d9.jpg,"(214, 210, 209)",gray,lightgrey
408,2b9bc3df752355c0fc95cdef0351c66d840a825b.jpg,"(15, 16, 23)",black,black
409,08a1ccfde4e048cdb9a3f1894535e21148c2836c.jpg,"(246, 223, 139)",yellow,khaki
410,ae8b05615bc432c479672edef185064cb31e2070.jpg,"(13, 12, 38)",black,black
411,bc0571f39944d549c58135c15fec2641171e66f8.jpg,"(144, 136, 132)",gray,grey
412,118d5eb6516c3237c3c02dcfbfba951ffde8beeb.jpg,"(57, 84, 108)",green,darkslategrey
413,819285d7b5d935e745bee9fa043ba5b1401fa7d6.jpg,"(202, 139, 57)",brown,peru
414,b5925890dce5ece457da986b471015abe2dce638.jpg,"(161, 112, 80)",brown,sienna
415,2008e0b1a88f60ff20ed7d333e88d8b0fbd25f88.jpg,"(59, 47, 45)",green,darkslategrey
416,e3e28cb7554949bbc148dc1c6a11921c6302d958.jpg,"(229, 223, 222)",gray,gainsboro
417,ba3b293db7e112c93caab0bc41c8be9b0102fa3a.jpg,"(177, 136, 139)",brown,rosybrown
418,4d1dad442385b8776fe9a012a1595c5b1e643421.jpg,"(89, 66, 57)",green,darkolivegreen
419,9b7a20c6bf059917194e0ddd14b24714c36f7af3.jpg,"(139, 156, 167)",gray,lightslategrey
420,6a360bd0867753b6e356d97e076af60d54ead806.jpg,"(216, 173, 87)",brown,sandybrown
421,d3aa93ab9aea6b6b308184d684632ae8d0a317b3.jpg,"(142, 81, 65)",brown,sienna
422,3250c7bce942c08d808f121933fc11be35003a96.jpg,"(223, 185, 118)",brown,burlywood
423,657de79bd7455ce87abb5198f05baba77d06ef23.jpg,"(46, 51, 68)",green,darkslategrey
424,811ddd37f54841258c476e81f69bf16f63e68bfd.jpg,"(175, 157, 185)",gray,darkgrey
425,d7c41bd1d32e92b6b6100511659a9604a63a9459.jpg,"(225, 182, 139)",brown,burlywood
426,ae0d649b0e91390ecf2c85ac5fa939393f9afd18.jpg,"(119, 127, 66)",green,olivedrab
427,193c42c04465dc8b51f0606595f28cb930b29d91.jpg,"(8, 15, 26)",black,black
428,0f4154011e4b6f0b08600c1ee96d44749d38ab87.jpg,"(175, 176, 178)",gray,darkgrey
429,ae820321042c50883fbc2e1d1e152ed8bd6184a6.jpg,"(62, 42, 28)",green,darkslategrey
430,2f9a339c69ec2273a375922daf1a80b66340460e.jpg,"(21, 20, 12)",black,black
431,1624a25ea391b5b048893e97ecf908bf7e83fc55.jpg,"(210, 202, 185)",gray,silver
432,675b554a8d2ab099b6e04e25fca137a929110dd0.jpg,"(62, 46, 37)",green,darkslategrey
433,16cf458ad6f48746a592472cac545c21cd5b8403.jpg,"(27, 26, 44)",black,black
434,da174b9aba1b19d278ef8df09538b59af1422c29.jpg,"(52, 29, 19)",black,black
435,9a0ed5a7cae63b36b7dd075dec7cb0f6f13f132e.jpg,"(37, 36, 37)",green,darkslategrey
436,ecd09e4db2dbfe73c0de0fce5834224a64eb5251.jpg,"(51, 51, 56)",green,darkslategrey
437,df3337c8b44e9fd3f2992325696d732befe195fa.jpg,"(61, 23, 12)",black,black
438,aee3ef360281542a026b3d4d45255b28e5efd371.jpg,"(239, 241, 235)",white,linen
439,649825c5199825853b7913b13887a548860618f7.jpg,"(229, 213, 192)",brown,wheat
440,52c4cf748e805e6d3ed51cf406f9663fa9f7a087.jpg,"(238, 238, 246)",white,whitesmoke
441,f0b271317ec65b0c576f4d2d58a93b55b3d792f8.jpg,"(23, 10, 10)",black,black
442,060d9e37a965cd17927cf8ba4375180618f77070.jpg,"(182, 175, 173)",gray,darkgrey
443,b3e655516b51c258674a3fa472a4ece1ee7baa8a.jpg,"(68, 87, 91)",green,darkslategrey
444,2c2906b99267e996ca3fbb016efedcaafd289ad5.jpg,"(229, 221, 213)",gray,gainsboro
445,aac531013743ad5d6ac7754d4f70e0b16b4d8636.jpg,"(41, 31, 23)",black,black
446,bf46d81ab4e23760967a664c449d6b6cbc398cd6.jpg,"(187, 144, 72)",brown,peru
447,6d5db248fcfdf2238a33e9c11774f56b74d7ab64.jpg,"(19, 19, 21)",black,black
448,db979bb7c1c299bf3c4dbfb0388db805f4c38f79.jpg,"(235, 238, 243)",purple,lavender
449,110521b7cc10f3ce578989db3b838a849f3a8f2c.jpg,"(59, 52, 39)",green,darkslategrey
450,e3c90bf7e0f02b17f2b18598882d5988296ab0eb.jpg,"(124, 34, 18)",brown,saddlebrown
451,444a25eb9e187747f58d8439f4598526574ad199.jpg,"(233, 224, 202)",gray,gainsboro
452,c0d4f2941a836f46d6581fa4804f1d3540a71393.jpg,"(191, 192, 192)",gray,silver
453,7b7a4412fd8aa0813ab0b3a8013079ecd14f8558.jpg,"(101, 76, 51)",green,darkolivegreen
454,54b490b59966805e7f9b40af6a7f0940b3e6f45b.jpg,"(12, 11, 16)",black,black
455,b0f93b0bcf75d53346629eed583caedccedd61c1.jpg,"(25, 21, 32)",black,black
456,9a10b6aca5a56f86154f83395ba56cafc9bdef58.jpg,"(44, 29, 32)",black,black
457,4c2456226dce475d7d236a431684a4583c89a1d3.jpg,"(52, 34, 41)",green,darkslategrey
458,33a8634c888502a5341f095a8c82ab042469d994.jpg,"(131, 196, 227)",blue,skyblue
459,1a8e144897748cb136222913cd18ae775307b342.jpg,"(48, 54, 59)",green,darkslategrey
460,21f32df6455b280facb4e0c6266c261233a30861.jpg,"(187, 5, 53)",red,firebrick
461,d33bdaaa7d5b78913dc12b50a1e5028654fe1aca.jpg,"(215, 184, 166)",brown,tan
462,91132c417f062a4b476a6e443ecb9c418bd1d859.jpg,"(50, 70, 87)",green,darkslategrey
463,10f23c739c272f368866c1bb882fd21fad84f0aa.jpg,"(27, 47, 24)",black,black
464,4c59c1f8343b5f0c866d6700b407d23976d6b3a0.jpg,"(38, 31, 31)",black,black
465,868e57ae11fe12e7c21d19bf6f79fe60afaa2a43.jpg,"(215, 208, 207)",gray,lightgrey
466,df0861b7e926e2f231eb9637739e95259b13b22a.jpg,"(215, 213, 207)",gray,lightgrey
467,261610f27cededc082bd78fcbf015e5e9c69d089.jpg,"(75, 33, 29)",brown,maroon
468,277888b99305d0d764c46cb8245816d101f322d2.jpg,"(148, 136, 121)",gray,grey
469,50ed1f9990f2a97d538dfc2bf470599af72304fd.jpg,"(40, 41, 36)",green,darkslategrey
470,b82901624dd8ec6d0e3e64b75073d04169dd52e3.jpg,"(225, 226, 220)",gray,gainsboro
471,119e07bb269db4fd9872c6b048e069f279cf64c3.jpg,"(186, 125, 90)",brown,peru
472,e039c54a7d9ce3e71cc9cb573b1172fa5fc61adf.jpg,"(20, 21, 23)",black,black
473,6352328cf53aa488aa513eed5b6413be056b47d3.jpg,"(204, 152, 91)",brown,peru
474,0d4894cc24f09cf3b7b15b7bde2e49527c01953d.jpg,"(218, 188, 116)",brown,burlywood
475,af8d3a254139e06dafc147aa77eccefcc7e4d299.jpg,"(136, 169, 182)",gray,darkgrey
476,572c7d35fc77cd5c686b9678b78afb176a5c68a5.jpg,"(227, 241, 227)",white,beige
477,0ed124c62082d6b7f153e32295265f3b0ed89174.jpg,"(129, 153, 181)",gray,lightslategrey
478,d20c50f185fb2b2cd7c1c15d71391f2892d313af.jpg,"(214, 193, 151)",brown,tan
479,38f818b1e48c62a82914a29615a09f6b775891d5.jpg,"(215, 217, 213)",gray,lightgrey
480,2583092ef24aca0ace5226fcbc9d5748acdb1617.jpg,"(43, 37, 32)",green,darkslategrey
481,87df9adff7bd259a67505959772e7896a7033d75.jpg,"(237, 212, 174)",brown,wheat
482,5d580d20cad723a700174a3894062642b4da92bd.jpg,"(49, 41, 56)",green,darkslategrey
483,ae2b1c179f32504d655426745f4192885b5c266a.jpg,"(36, 65, 70)",green,darkslategrey
484,308ca59c5ca2506ce532b36ab0c105a473510d11.jpg,"(52, 41, 35)",green,darkslategrey
485,4f84f1f1cac1dad593142beb024ebbc88372a988.jpg,"(227, 211, 179)",brown,wheat
486,aa16522ce1ac8b751745507fd47d8db1fc94d7fa.jpg,"(199, 185, 142)",brown,tan
487,9e8be1b7934ea035214ddde4bad6f9b5a280c873.jpg,"(244, 221, 213)",white,antiquewhite
488,cd931718a2d0ab360ccb51a600cb166bbac685ba.jpg,"(191, 230, 241)",,paleturquoise
489,16e36bdbb753231467e8229414c6396bd25b7abc.jpg,"(191, 177, 191)",gray,silver
490,5ccf0b3339b01dc7f435fea1e9d7681765c4ca9b.jpg,"(241, 235, 231)",white,linen
491,6c7df30a29de1c2929a18dddd53805170f09d967.jpg,"(62, 124, 44)",green,darkolivegreen
492,b3e692710498d5b2f0a2e28bf3bf7bd451570ab6.jpg,"(109, 104, 50)",green,darkolivegreen
493,c67f9e36274a2171dc1e7c10c17533b3677849ec.jpg,"(43, 13, 13)",black,black
494,0c72ccf77af9c0c29f14d6c73060d68f826a14eb.jpg,"(26, 21, 52)",blue,midnightblue
495,38ce44bfcc8d5394e9cc972652168f3879d4ece2.jpg,"(205, 153, 141)",brown,rosybrown
496,5478bdfc34078fe574d3cfd265609defe6bb142b.jpg,"(207, 220, 223)",gray,gainsboro
497,0a2e2f6af9ceaf8f558b218f4c5f9ccc481a6baa.jpg,"(244, 243, 238)",white,whitesmoke
498,82a9c7ef81b62a3888bbc76dda3e8efd5aa6c060.jpg,"(220, 226, 229)",gray,gainsboro
499,e5e94eea95fff69d272b4cd952d287155978c604.jpg,"(118, 137, 148)",gray,lightslategrey
500,505afbee080b05e2b879983fd7dbedd7cec854ac.jpg,"(89, 55, 49)",green,darkolivegreen
501,2c42928d1a0f03ed3a944440edc3ca67c8cd15c9.jpg,"(139, 132, 141)",gray,grey
502,e8cf1eae6f831c98c19d1801240ad5da16f49d6c.jpg,"(61, 51, 48)",green,darkslategrey
503,f25befb430e30135122c45c49138379642e5f1d4.jpg,"(234, 234, 234)",purple,lavender
504,793e487a233cfa58656ff211960b08f065a45f3c.jpg,"(7, 16, 21)",black,black
505,ae7abad1037a2bcda5e7a983539fc2750b497524.jpg,"(30, 26, 36)",black,black
506,256d164cccd19fc9ac72bf57af2bcf9459a32498.jpg,"(55, 32, 26)",black,black
507,4626f1dc6264a22cfd9bca60ab0737606600dbea.jpg,"(199, 147, 113)",brown,rosybrown
508,2bf70674d25c79c88efc50584462def8ba646991.jpg,"(20, 32, 65)",blue,midnightblue
509,1eb46f773975d06033a1bb2c04399e1116e77cc3.jpg,"(205, 203, 215)",gray,lightgrey
510,e7a5a5ffa69687e1e8bdc845c7dc5ff59de01181.jpg,"(46, 35, 22)",black,black
511,af1dd90e13d3dd75e59c519c5ab6ed52f23e193a.jpg,"(144, 86, 76)",brown,sienna
512,7ea35a4103aa62244663e5cff7f635fc1c61af3e.jpg,"(124, 101, 79)",gray,dimgrey
513,eefd8966973f9689d1a3cccb8b15023c8225235d.jpg,"(204, 129, 58)",brown,peru
514,e0f581f5547662b5a89a3bf90037091cd9285fb9.jpg,"(222, 214, 211)",gray,gainsboro
515,aa2e37851d735dd318b80ea717f4122bfd0f2ee8.jpg,"(61, 21, 68)",blue,midnightblue
516,71b26851c960d6570ce3d7136c910cf964896cbb.jpg,"(231, 223, 199)",gray,gainsboro
517,62b04a9d330abf632333dacbd8a5f85bff61430c.jpg,"(195, 34, 39)",red,firebrick
518,97a3321bedccdfb8528e69a35536f0122841474a.jpg,"(23, 18, 43)",black,black
519,f741a09ee65d80323d5cbca58cef63e8ffca1c6d.jpg,"(36, 32, 31)",black,black
520,23494184b85c6e24bae9d1fc36aa40b89cf5cdaf.jpg,"(177, 187, 163)",gray,darkgrey
521,5eacf865569fa190804396505b7d742ac2b8957f.jpg,"(58, 89, 136)",purple,darkslateblue
522,2ca4a688fa876b8ad03bd9ed1aac57d705880f6a.jpg,"(16, 26, 56)",blue,midnightblue
523,174f7f81aa06c94bec768c153252dd21a519f85b.jpg,"(77, 84, 103)",gray,dimgrey
524,8d24be23ef634ca86ac30fd42252f7c2001eac0b.jpg,"(31, 25, 23)",black,black
525,a241513b72e88f7b13a2beb33f2c9aa90136f8a0.jpg,"(241, 238, 233)",white,linen
526,918adb13dc43f11ee2fc833225b24abec48b37d8.jpg,"(228, 173, 120)",brown,burlywood
527,60810e5c79c8120e9d79c67d55014c040d711ebc.jpg,"(207, 210, 217)",gray,lightgrey
528,ece9c1fa6d6f10c6d13494d3a254d676df6d0bd9.jpg,"(38, 31, 45)",green,darkslategrey
529,86f60410c2f43bd8646e5ea8008effe26631072b.jpg,"(176, 174, 192)",gray,silver
530,4a37a06f3201a9e1e2ad390ef4e9a70169e8122c.jpg,"(79, 114, 123)",gray,dimgrey
531,459b8d7d91dc502300d4f00dad552e7b6954a5b7.jpg,"(9, 11, 23)",black,black
532,564b86ad7d9c3f3109b13efa0504564881c83f1e.jpg,"(234, 234, 233)",white,linen
533,0148795d418735a85cf0f2ac5ced67d8fed2805f.jpg,"(177, 118, 100)",red,indianred
534,6166075aca7dfb4b0372bc8ccd4c27e76e80d5a3.jpg,"(225, 210, 198)",gray,lightgrey
535,7bb0ee7d3a5d1d816d3ec059d571395b2936a17c.jpg,"(184, 197, 210)",blue,lightsteelblue
536,e6bb5d5c02ad018df9e0f613213374e4b41a52c5.jpg,"(205, 197, 188)",gray,silver
537,2d1341dc00968ccb718537f06350de32e3d159bf.jpg,"(211, 220, 247)",purple,lavender
538,4583f23283e205c62ab2ca271d661afc70099990.jpg,"(65, 39, 23)",green,darkslategrey
539,0b19d2f3be63f80bc84046bfebe93540e0ad18b0.jpg,"(135, 92, 56)",brown,sienna
